,Player,Pos,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,All Star
631,Jeff Teague,PG,30,42,1264,15.4,0.528,0.252,0.368,1.3,7.7,4.5,37.6,1.6,1.2,16.7,19.3,1.7,0.5,2.2,0.085,0.8,-1.2,-0.4,0.5,0
632,Garrett Temple,SG,32,75,2040,8.5,0.5429999999999999,0.535,0.217,1.5,10.2,5.8,7.4,1.8,1.4,11.5,13.2,0.3,2.0,2.2,0.052000000000000005,-3.3,0.5,-2.8,-0.4,0
633,Garrett Temple,SG,32,49,1530,8.6,0.551,0.5429999999999999,0.196,1.3,10.0,5.6,6.7,1.6,1.5,11.4,13.9,0.1,1.5,1.6,0.05,-3.1,0.4,-2.7,-0.3,0
634,Garrett Temple,SG,32,26,510,8.0,0.514,0.509,0.292,2.1,10.9,6.7,9.4,2.4,0.8,11.8,11.2,0.2,0.5,0.6,0.061,-4.1,1.0,-3.1,-0.1,0
635,Miloš Teodosić,PG,31,15,150,6.5,0.557,0.675,0.175,2.2,8.9,5.7,28.8,0.9,0.5,32.8,18.0,-0.1,0.1,-0.1,-0.019,-3.8,-1.7,-5.4,-0.1,0
636,Jared Terrell,SG,23,14,111,0.7,0.3720000000000001,0.436,0.154,1.0,4.9,2.9,14.4,1.3,1.5,19.4,19.6,-0.4,0.0,-0.3,-0.14,-8.5,-2.3,-10.9,-0.2,0
637,Emanuel Terry,PF,22,3,23,19.7,0.5710000000000001,0.0,0.5710000000000001,14.1,19.6,16.8,12.2,6.2,0.0,18.6,20.1,0.0,0.0,0.1,0.11699999999999999,-0.2,2.4,2.3,0.0,0
638,Emanuel Terry,PF,22,2,20,19.9,0.654,0.0,0.33299999999999996,10.9,22.5,16.6,8.0,7.2,0.0,22.5,19.1,0.0,0.0,0.1,0.127,-1.1,3.4,2.3,0.0,0
639,Emanuel Terry,PF,22,1,3,18.4,0.266,0.0,2.0,35.4,0.0,17.7,40.5,0.0,0.0,0.0,26.8,0.0,0.0,0.0,0.045,5.9,-3.8,2.1,0.0,0
640,Daniel Theis,C,26,66,908,17.0,0.624,0.252,0.28600000000000003,10.2,16.2,13.2,10.5,1.1,4.1,9.9,15.8,2.3,1.3,3.5,0.188,-0.8,0.9,0.0,0.5,0
641,Isaiah Thomas,SG,29,12,181,7.0,0.4370000000000001,0.434,0.273,3.0,4.8,3.9,18.6,1.4,0.5,14.0,30.4,-0.4,0.1,-0.3,-0.077,-4.0,-2.5,-6.5,-0.2,0
642,Khyri Thomas,SG,22,26,195,6.2,0.413,0.507,0.159,2.2,9.3,5.6,6.0,1.8,2.2,5.1,17.2,-0.2,0.2,0.0,0.005,-4.9,-0.1,-5.0,-0.2,0
643,Lance Thomas,PF,30,46,783,6.4,0.48200000000000004,0.401,0.183,2.7,13.1,7.8,5.0,1.0,0.8,10.1,12.9,-0.3,0.3,0.1,0.004,-4.8,-0.9,-5.7,-0.7,0
644,Klay Thompson,SG,28,78,2652,16.6,0.5710000000000001,0.4270000000000001,0.113,1.6,10.1,6.0,10.5,1.5,1.5,7.2,25.6,2.9,2.3,5.3,0.095,1.1,-1.4,-0.3,1.2,0
645,Tristan Thompson,C,27,43,1198,18.4,0.551,0.0,0.27899999999999997,15.4,25.7,20.3,11.2,1.2,1.2,12.1,17.7,2.1,0.5,2.6,0.105,1.4,-1.9,-0.5,0.4,0
646,Sindarius Thornwell,SG,24,64,313,5.2,0.485,0.306,0.6940000000000001,1.7,12.8,7.5,7.2,2.1,1.8,23.8,11.3,-0.3,0.3,0.0,0.004,-5.8,1.0,-4.7,-0.2,0
647,Anthony Tolliver,PF,33,65,1079,8.6,0.5710000000000001,0.83,0.23199999999999998,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,0.6,0.5,1.2,0.052000000000000005,-1.7,-0.7,-2.4,-0.1,0
648,Karl-Anthony Towns,C,23,77,2545,26.3,0.622,0.27,0.342,10.9,29.3,20.0,17.2,1.3,4.2,13.7,28.9,7.2,3.2,10.4,0.19699999999999998,5.4,0.6,6.0,5.1,0
649,Gary Trent Jr.,SG,20,15,111,3.6,0.377,0.42,0.14,1.0,9.4,5.3,6.2,0.4,1.4,7.0,21.7,-0.3,0.1,-0.2,-0.092,-6.6,-4.2,-10.8,-0.2,0
650,Allonzo Trier,SG,23,64,1459,12.2,0.564,0.255,0.431,2.2,12.2,7.1,12.9,0.9,0.8,15.8,21.5,0.4,0.5,0.9,0.03,-1.6,-1.5,-3.1,-0.4,0
651,P.J. Tucker,PF,33,82,2802,9.2,0.547,0.74,0.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2.0,3.0,5.0,0.086,-1.6,1.0,-0.6,1.0,0
652,Evan Turner,PG,30,73,1605,11.6,0.504,0.11699999999999999,0.239,2.5,18.9,10.9,23.6,1.0,0.9,18.9,15.9,0.5,1.5,2.0,0.06,-1.8,0.5,-1.3,0.3,0
653,Myles Turner,C,22,74,2119,18.0,0.5670000000000001,0.251,0.258,5.4,22.0,13.9,8.0,1.4,8.4,10.3,20.0,1.9,4.4,6.3,0.14400000000000002,0.0,2.4,2.5,2.4,0
654,Ekpe Udoh,C,31,51,320,20.9,0.698,0.0,0.41700000000000004,9.3,20.9,15.2,12.8,1.5,7.7,13.2,13.1,0.9,0.7,1.6,0.23800000000000002,0.8,3.9,4.7,0.5,0
655,Tyler Ulis,PG,23,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.015,-7.7,-2.7,-10.4,0.0,0
656,Jonas Valančiūnas,C,26,49,1091,24.4,0.616,0.08900000000000001,0.344,10.7,31.4,21.1,12.0,0.8,4.4,12.7,28.5,2.2,1.9,4.2,0.183,2.2,0.4,2.6,1.3,0
657,Jonas Valančiūnas,C,26,30,564,24.4,0.639,0.11599999999999999,0.363,10.6,30.2,20.6,8.5,1.1,3.4,11.5,25.9,1.6,1.1,2.6,0.22399999999999998,2.3,0.8,3.2,0.7,0
658,Jonas Valančiūnas,C,26,19,527,24.4,0.594,0.065,0.326,10.9,32.7,21.6,15.7,0.6,5.4,13.8,31.4,0.7,0.9,1.5,0.14,2.1,0.0,2.1,0.5,0
659,Jarred Vanderbilt,PF,19,17,69,12.4,0.513,0.053,0.526,10.9,25.2,18.0,5.9,4.3,1.3,25.5,19.4,-0.1,0.1,0.1,0.037000000000000005,-5.2,1.0,-4.2,0.0,0
660,Fred VanVleet,PG,24,64,1760,13.7,0.539,0.493,0.192,1.3,8.7,5.1,23.9,1.6,0.9,11.2,17.9,2.4,1.9,4.3,0.11699999999999999,0.4,0.1,0.5,1.1,0
661,Noah Vonleh,PF,23,68,1722,13.9,0.561,0.311,0.355,6.7,25.8,16.0,11.1,1.3,2.5,14.7,14.8,1.5,1.7,3.2,0.09,-1.2,0.5,-0.7,0.6,0
662,Nikola Vučević,C,28,80,2510,25.5,0.573,0.171,0.168,9.4,31.9,20.5,21.9,1.6,3.0,9.9,28.0,5.4,4.7,10.1,0.193,5.0,1.7,6.6,5.5,0
663,Dwyane Wade,SG,37,72,1885,15.8,0.51,0.272,0.243,3.9,12.2,8.0,26.5,1.5,1.8,13.5,27.9,0.1,2.3,2.4,0.061,0.8,-0.2,0.6,1.2,0
664,Moritz Wagner,C,21,43,446,10.1,0.5329999999999999,0.45,0.31,4.0,15.4,9.8,7.4,1.1,2.4,16.7,21.7,-0.3,0.5,0.2,0.02,-3.9,-0.4,-4.3,-0.3,0
665,Dion Waiters,SG,27,44,1138,11.4,0.53,0.605,0.092,0.7,10.2,5.4,16.4,1.2,0.7,11.4,21.1,0.1,1.1,1.2,0.052000000000000005,-0.5,-0.6,-1.1,0.3,0
666,Kemba Walker,PG,28,82,2863,21.7,0.5579999999999999,0.434,0.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,5.5,1.9,7.4,0.12300000000000001,5.2,-1.0,4.2,4.4,1
667,Lonnie Walker,SG,20,17,118,10.8,0.446,0.28300000000000003,0.217,0.0,15.6,7.9,10.3,2.9,2.2,7.4,20.3,-0.1,0.2,0.0,0.019,-3.4,1.0,-2.4,0.0,0
668,John Wall,PG,28,32,1104,18.0,0.527,0.306,0.317,1.5,10.1,5.7,39.2,2.1,2.2,16.1,28.8,0.5,0.7,1.2,0.051,2.2,-1.4,0.9,0.8,0
669,Tyrone Wallace,PG,24,62,628,7.0,0.45,0.08800000000000001,0.263,3.5,13.2,8.5,9.5,1.6,0.9,12.9,18.7,-0.8,0.5,-0.3,-0.023,-5.6,-0.8,-6.4,-0.7,0
670,Brad Wanamaker,PG,29,36,343,14.3,0.597,0.371,0.267,0.9,11.8,6.4,22.5,1.7,0.5,13.9,17.1,0.6,0.4,1.0,0.134,-1.3,0.7,-0.7,0.1,0
671,T.J. Warren,SF,25,43,1360,16.3,0.58,0.295,0.203,2.5,11.8,7.1,7.7,1.8,1.8,7.2,22.7,1.6,0.5,2.1,0.07400000000000001,0.9,-1.1,-0.2,0.6,0
672,Julian Washburn,SF,27,18,254,6.5,0.402,0.5,0.083,3.5,14.8,9.1,7.7,2.5,0.7,12.3,10.0,-0.2,0.3,0.1,0.023,-5.1,0.5,-4.6,-0.2,0
673,Yuta Watanabe,SF,24,15,174,3.3,0.35200000000000004,0.314,0.196,2.5,17.7,10.0,6.6,1.1,0.5,9.8,15.8,-0.4,0.2,-0.2,-0.065,-7.0,-2.1,-9.1,-0.3,0
674,Thomas Welsh,C,22,11,36,16.1,0.648,0.5379999999999999,0.154,0.0,12.1,6.0,20.5,0.0,0.0,6.7,17.7,0.1,0.0,0.1,0.162,2.2,-1.1,1.2,0.0,0
675,Russell Westbrook,PG,30,73,2630,21.1,0.501,0.27899999999999997,0.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,1.8,5.0,6.8,0.124,2.8,2.4,5.2,4.7,1
676,Derrick White,PG,24,67,1728,14.8,0.555,0.262,0.22699999999999998,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,1.7,1.9,3.6,0.10099999999999999,-0.4,1.3,0.9,1.3,0
677,Okaro White,PF,26,3,6,-4.5,0.0,1.0,0.0,17.8,18.4,18.1,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,-0.251,-9.0,-7.8,-16.8,0.0,0
678,Hassan Whiteside,C,29,72,1674,23.5,0.564,0.024,0.35700000000000004,16.3,35.6,25.9,5.6,1.3,7.3,11.0,22.6,2.3,4.0,6.3,0.18,1.1,1.2,2.3,1.8,0
679,Andrew Wiggins,SF,23,73,2543,12.4,0.493,0.28800000000000003,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,-0.6,1.3,0.6,0.012,-1.2,-1.8,-3.0,-0.6,0
680,Alan Williams,PF,26,5,26,32.9,0.61,0.077,0.308,16.2,60.3,38.4,22.3,1.8,0.0,6.3,25.5,0.1,0.1,0.2,0.312,7.6,4.2,11.8,0.1,0
681,C.J. Williams,SG,28,15,128,8.8,0.55,0.457,0.028999999999999998,0.8,5.9,3.3,12.9,2.2,0.0,12.4,13.3,0.1,0.1,0.1,0.042,-3.8,0.2,-3.7,-0.1,0
682,Johnathan Williams,C,23,24,372,15.1,0.599,0.018000000000000002,0.436,13.6,13.9,13.7,4.9,1.0,1.5,10.9,16.4,0.7,0.3,1.0,0.135,-2.0,-1.1,-3.2,-0.1,0
683,Kenrich Williams,SF,24,46,1079,9.7,0.485,0.5589999999999999,0.068,5.4,15.5,10.5,9.5,1.9,1.4,11.1,12.3,0.3,0.9,1.2,0.053,-2.3,0.4,-1.9,0.0,0
684,Lou Williams,SG,32,75,1993,21.2,0.5539999999999999,0.256,0.426,2.2,9.4,5.9,33.0,1.3,0.4,11.8,32.4,3.9,1.2,5.1,0.12300000000000001,4.3,-2.1,2.2,2.1,0
685,Marvin Williams,PF,32,75,2133,12.6,0.5479999999999999,0.586,0.132,3.8,17.1,10.3,6.1,1.6,2.5,6.4,14.9,1.9,1.9,3.8,0.086,-0.4,0.2,-0.3,0.9,0
686,Robert Williams,C,21,32,283,18.8,0.703,0.0,0.294,10.2,20.4,15.3,3.3,1.5,12.5,14.8,10.3,0.5,0.6,1.2,0.201,-1.7,3.4,1.8,0.3,0
687,Troy Williams,SF,24,21,312,10.5,0.531,0.449,0.153,3.9,15.9,9.7,4.7,1.5,2.2,7.9,15.0,0.1,0.3,0.4,0.064,-2.4,0.0,-2.4,0.0,0
688,D.J. Wilson,PF,22,48,882,10.3,0.515,0.506,0.187,5.5,19.2,12.8,7.6,0.9,1.9,10.5,14.4,0.3,1.4,1.7,0.09300000000000001,-2.4,0.2,-2.2,0.0,0
689,Justise Winslow,SF,22,66,1959,12.8,0.513,0.342,0.183,3.4,15.9,9.6,21.9,1.8,0.9,14.9,20.8,0.2,2.6,2.8,0.067,-1.3,0.7,-0.6,0.7,0
690,Christian Wood,PF,23,21,251,21.9,0.607,0.222,0.479,7.2,26.5,17.0,4.8,1.3,3.2,10.7,26.1,0.4,0.3,0.8,0.151,1.4,-1.0,0.4,0.1,0
691,Christian Wood,PF,23,13,62,17.1,0.585,0.2,0.6,7.0,24.7,16.4,4.6,0.0,0.0,8.7,23.4,0.1,0.1,0.2,0.146,0.3,-1.5,-1.3,0.0,0
692,Christian Wood,PF,23,8,189,23.4,0.613,0.228,0.446,7.2,27.0,17.3,4.9,1.7,4.3,11.3,26.9,0.3,0.3,0.6,0.152,1.7,-0.8,0.9,0.1,0
693,Delon Wright,PG,26,75,1699,15.5,0.523,0.301,0.26899999999999996,4.4,12.8,8.6,21.6,2.5,1.6,11.0,18.1,1.9,2.4,4.3,0.121,0.1,1.4,1.5,1.5,0
694,Delon Wright,PG,26,49,897,14.5,0.527,0.307,0.20800000000000002,4.8,10.1,7.5,16.8,2.5,1.4,10.4,17.1,1.0,1.3,2.3,0.12300000000000001,0.1,1.6,1.7,0.8,0
695,Delon Wright,PG,26,26,802,16.6,0.519,0.294,0.336,4.0,15.9,9.9,26.9,2.6,1.8,11.6,19.2,0.9,1.1,2.0,0.11900000000000001,0.0,1.2,1.2,0.6,0
696,Guerschon Yabusele,PF,23,41,251,12.4,0.542,0.364,0.28600000000000003,9.8,12.8,11.3,8.2,1.5,2.5,14.8,17.5,0.2,0.3,0.5,0.09,-2.5,-0.2,-2.7,0.0,0
697,Nick Young,SG,33,4,37,2.3,0.5,0.889,0.0,0.0,2.9,1.5,6.8,0.0,2.4,18.2,12.7,0.0,0.0,0.0,-0.021,-4.3,-2.5,-6.9,0.0,0
698,Thaddeus Young,PF,30,81,2489,16.2,0.569,0.174,0.161,8.7,14.4,11.7,12.0,2.4,1.3,12.0,18.0,3.0,3.9,6.9,0.133,0.4,1.1,1.5,2.2,0
699,Trae Young,PG,20,81,2503,17.0,0.539,0.384,0.33,2.6,10.2,6.3,40.5,1.3,0.5,17.6,28.4,2.5,0.7,3.3,0.062,2.3,-2.8,-0.6,0.9,1
700,Cody Zeller,C,26,49,1243,17.2,0.611,0.064,0.409,9.4,19.7,14.5,12.1,1.5,2.9,13.2,16.3,2.6,1.2,3.9,0.15,-0.6,0.7,0.1,0.7,0
701,Tyler Zeller,C,29,6,93,17.3,0.607,0.033,0.6,12.9,15.7,14.2,6.7,0.5,3.1,9.5,20.1,0.2,0.1,0.3,0.16699999999999998,-3.1,-1.9,-5.0,-0.1,0
702,Tyler Zeller,C,29,2,11,1.5,0.0,0.5,0.0,18.7,39.1,28.7,10.6,0.0,0.0,0.0,7.4,0.0,0.0,0.0,-0.013000000000000001,-8.7,-1.6,-10.2,0.0,0
703,Tyler Zeller,C,29,4,82,19.4,0.64,0.0,0.643,12.1,12.5,12.3,6.2,0.6,3.5,10.0,21.8,0.2,0.1,0.3,0.191,-2.3,-1.9,-4.3,0.0,0
704,Ante Žižić,C,22,59,1082,16.2,0.59,0.0,0.39899999999999997,10.6,22.8,16.4,7.7,0.6,1.8,13.6,18.2,1.7,0.3,2.0,0.087,-1.1,-2.1,-3.2,-0.3,0
705,Ivica Zubac,C,21,59,1040,18.9,0.604,0.0,0.332,11.9,24.2,18.2,9.1,0.6,4.0,13.9,20.3,1.9,1.3,3.2,0.14800000000000002,-0.2,-0.2,-0.5,0.4,0
706,Ivica Zubac,C,21,33,516,19.5,0.633,0.0,0.342,11.0,21.2,16.2,7.3,0.4,4.3,12.9,20.5,1.1,0.6,1.8,0.165,-0.3,0.1,-0.2,0.2,0
707,Ivica Zubac,C,21,26,524,18.3,0.574,0.0,0.32299999999999995,12.7,27.2,20.2,10.9,0.9,3.6,14.8,20.1,0.7,0.7,1.4,0.132,-0.2,-0.5,-0.7,0.2,0
